,,,,
,Деятельность НКО,Название организации,Про организацию,Ссылка на социальные сети
,Местное сообщество и развитие территорий,"ОО ТОС АГО 
""12а микрорайон""","Основная деятельность
Повышение качества жизни жителей 12а микрорайона г.Ангарска Иркутской области ( Благоустройство и содержании территории, организация культурных, спортивных и социально значимых мероприятий, взаимодействие с органами власти для учёта мнения жителей, , экологии и социальной помощи.

ЦА
Жители микрорайона 12А (социально незащищенные группы: пенсионеры, инвалиды, многодетные семьи, малоимущие и д.р. дети и молодежь, собственники жилья.)

План мероприятий на год
1) Физическая зарядка для пенсионеров каждый четверг
2) Каждую пятницу тренировки по скандинавской ходьбе для всех возрастов. 
3) До 30.10.2025 установка детской эко-площадки и открытие площадки.
4) Раз в месяц встречи с жителями по обсуждению проблем на территории и пути решения.",https://vk.com/id746471055 
